datetime,symbol,open,high,low,close,volume
2018-02-28 22:00:00,OANDA:XAUUSD,1318.381,1356.917,1302.832,1325.2385,901102.0
2018-04-01 21:00:00,OANDA:XAUUSD,1325.2385,1365.37,1310.3,1315.6,973595.0
2018-04-30 21:00:00,OANDA:XAUUSD,1315.6,1326.046,1282.031,1298.447,948270.0
2018-05-31 21:00:00,OANDA:XAUUSD,1298.447,1309.404,1245.98,1253.022,693212.0
2018-07-01 21:00:00,OANDA:XAUUSD,1253.022,1266.023,1211.52,1223.818,711932.0
2018-07-31 21:00:00,OANDA:XAUUSD,1223.818,1224.961,1160.324,1201.055,740153.0
2018-09-02 21:00:00,OANDA:XAUUSD,1201.055,1212.748,1180.77,1191.82,598076.0
2018-09-30 21:00:00,OANDA:XAUUSD,1191.82,1243.47,1182.9,1214.65,775539.0
2018-10-31 21:00:00,OANDA:XAUUSD,1214.65,1237.504,1196.436,1222.028,658383.0
2018-12-02 22:00:00,OANDA:XAUUSD,1222.028,1284.202,1221.381,1282.413,580811.0
2018-12-31 22:00:00,OANDA:XAUUSD,1282.413,1326.312,1276.699,1321.293,533138.0
2019-01-31 22:00:00,OANDA:XAUUSD,1321.293,1346.743,1302.449,1312.971,224170.0
2019-02-28 22:00:00,OANDA:XAUUSD,1312.971,1324.568,1280.922,1292.412,274560.0
2019-03-31 21:00:00,OANDA:XAUUSD,1292.412,1310.602,1266.421,1283.532,228519.0
2019-04-30 21:00:00,OANDA:XAUUSD,1283.532,1306.898,1266.389,1305.276,272523.0
2019-06-02 21:00:00,OANDA:XAUUSD,1305.276,1439.318,1305.276,1409.407,596405.0
2019-06-30 21:00:00,OANDA:XAUUSD,1409.407,1453.005,1381.904,1412.764,701935.0
2019-07-31 21:00:00,OANDA:XAUUSD,1412.764,1555.182,1400.613,1520.531,1145233.0
2019-09-01 21:00:00,OANDA:XAUUSD,1527.821,1557.074,1464.558,1472.512,877665.0
2019-09-30 21:00:00,OANDA:XAUUSD,1472.512,1519.651,1459.17,1512.578,779098.0
2019-10-31 21:00:00,OANDA:XAUUSD,1512.578,1516.171,1445.707,1463.989,473987.0
