datetime,symbol,open,high,low,close,volume
2024-09-16 21:00:00,OANDA:XAGUSD,30.7375,30.99,30.516,30.703,67953.0
2024-09-17 21:00:00,OANDA:XAGUSD,30.701,31.239,29.7085,30.0767,114028.0
2024-09-18 21:00:00,OANDA:XAGUSD,30.0767,31.302,29.908,30.7845,126654.0
2024-09-19 21:00:00,OANDA:XAGUSD,30.78,31.4335,30.734,31.1785,110977.0
2024-09-22 21:00:00,OANDA:XAGUSD,31.1715,31.189,30.358,30.69775,90085.0
2024-09-23 21:00:00,OANDA:XAGUSD,30.702,32.268,30.653,32.099,117228.0
2024-09-24 21:00:00,OANDA:XAGUSD,32.1355,32.286,31.569,31.8115,107181.0
2024-09-25 21:00:00,OANDA:XAGUSD,31.82,32.715,31.7415,32.0125,123752.0
2024-09-26 21:00:00,OANDA:XAGUSD,32.0335,32.299,31.355,31.627,121027.0
2024-09-29 21:00:00,OANDA:XAGUSD,31.7425,31.8595,30.885,31.1575,102830.0
2024-09-30 21:00:00,OANDA:XAGUSD,31.1305,31.852,31.114,31.435,94904.0
2024-10-01 21:00:00,OANDA:XAGUSD,31.401,32.3075,30.9985,31.833,88120.0
2024-10-02 21:00:00,OANDA:XAGUSD,31.8325,32.2145,31.413,32.0295,88490.0
2024-10-03 21:00:00,OANDA:XAGUSD,32.0445,32.9625,31.5025,32.2025,98113.0
2024-10-06 21:00:00,OANDA:XAGUSD,32.276,32.3465,31.412,31.6845,80070.0
2024-10-07 21:00:00,OANDA:XAGUSD,31.6845,31.777,30.12,30.6695,127103.0
2024-10-08 21:00:00,OANDA:XAGUSD,30.6705,30.7805,30.2185,30.4955,88264.0
2024-10-09 21:00:00,OANDA:XAGUSD,30.497,31.1885,30.3595,31.1615,102363.0
2024-10-10 21:00:00,OANDA:XAGUSD,31.1205,31.636,31.06,31.537,70525.0
2024-10-13 21:00:00,OANDA:XAGUSD,31.0385,31.552,30.9055,31.201,68560.0
2024-10-14 21:00:00,OANDA:XAGUSD,31.232,31.6925,30.762,31.507,89309.0
2024-10-15 21:00:00,OANDA:XAGUSD,31.494,32.1795,31.414,31.683,84878.0
2024-10-16 21:00:00,OANDA:XAGUSD,31.7025,32.023,31.313,31.694,103169.0
2024-10-17 21:00:00,OANDA:XAGUSD,31.7055,33.759,31.6915,33.7165,109684.0
2024-10-20 21:00:00,OANDA:XAGUSD,33.8875,34.273,33.461,33.784,118906.0
2024-10-21 21:00:00,OANDA:XAGUSD,33.8055,34.869,33.797,34.86,101829.0
2024-10-22 21:00:00,OANDA:XAGUSD,34.8135,34.8405,33.4275,33.6995,116027.0
2024-10-23 21:00:00,OANDA:XAGUSD,33.683,34.299,33.2395,33.676,104185.0
2024-10-24 21:00:00,OANDA:XAGUSD,33.666,34.0195,33.0875,33.721,105773.0
2024-10-27 21:00:00,OANDA:XAGUSD,33.433,33.9905,33.229,33.6765,88794.0
2024-10-28 21:00:00,OANDA:XAGUSD,33.6825,34.5475,33.6065,34.4595,109021.0
2024-10-29 21:00:00,OANDA:XAGUSD,34.429,34.5275,33.411,33.779,103682.0
2024-10-30 21:00:00,OANDA:XAGUSD,33.7225,33.9005,32.5045,32.663,108977.0
2024-10-31 21:00:00,OANDA:XAGUSD,32.6645,33.124,32.333,32.4495,93724.0
2024-11-03 22:00:00,OANDA:XAGUSD,32.30035,32.878,32.28915,32.451,86767.0
2024-11-04 22:00:00,OANDA:XAGUSD,32.449,32.9225,32.251,32.654,79993.0
2024-11-05 22:00:00,OANDA:XAGUSD,32.6575,32.7305,30.8315,31.178,180587.0
2024-11-06 22:00:00,OANDA:XAGUSD,31.1995,32.16,30.875,32.037,118863.0
2024-11-07 22:00:00,OANDA:XAGUSD,32.0432,32.068,31.193,31.307,113969.0
2024-11-10 22:00:00,OANDA:XAGUSD,31.31,31.5605,30.423,30.686,100291.0
2024-11-11 22:00:00,OANDA:XAGUSD,30.672,30.821,30.188,30.7175,110436.0
2024-11-12 22:00:00,OANDA:XAGUSD,30.6835,31.151,30.285,30.31,108106.0
2024-11-13 22:00:00,OANDA:XAGUSD,30.3345,30.6545,29.6785,30.4425,123631.0
2024-11-14 22:00:00,OANDA:XAGUSD,30.4445,30.8195,30.1805,30.2555,106761.0
2024-11-17 22:00:00,OANDA:XAGUSD,30.2875,31.272,30.2875,31.1775,85159.0
2024-11-18 22:00:00,OANDA:XAGUSD,31.153,31.5365,31.048,31.2135,96479.0
2024-11-19 22:00:00,OANDA:XAGUSD,31.224,31.3365,30.7765,30.8615,83987.0
2024-11-20 22:00:00,OANDA:XAGUSD,30.8555,31.311,30.645,30.791,93620.0
2024-11-21 22:00:00,OANDA:XAGUSD,30.7865,31.408,30.7385,31.347,100098.0
2024-11-24 22:00:00,OANDA:XAGUSD,31.3355,31.478,30.0665,30.304,115448.0
2024-11-25 22:00:00,OANDA:XAGUSD,30.3145,30.6965,29.988,30.4415,94772.0
2024-11-26 22:00:00,OANDA:XAGUSD,30.444,30.7065,29.9765,30.1015,69829.0
2024-11-27 22:00:00,OANDA:XAGUSD,30.1115,30.2975,29.643,30.227,48816.0
2024-11-28 23:00:00,OANDA:XAGUSD,30.2395,30.8985,30.1865,30.6225,62266.0
2024-12-01 22:00:00,OANDA:XAGUSD,30.523,30.681,30.0575,30.51,75126.0
2024-12-02 22:00:00,OANDA:XAGUSD,30.5125,31.0915,30.462,31.0305,75592.0
2024-12-03 22:00:00,OANDA:XAGUSD,31.019,31.4775,30.486,31.299,77560.0
2024-12-04 22:00:00,OANDA:XAGUSD,31.306,31.4248,31.0135,31.3355,69001.0
2024-12-05 22:00:00,OANDA:XAGUSD,31.3525,31.439,30.827,30.97,85813.0
2024-12-08 22:00:00,OANDA:XAGUSD,31.009,32.2845,30.865,31.829,83902.0
2024-12-09 22:00:00,OANDA:XAGUSD,31.846,32.097,31.709,31.901,68368.0
2024-12-10 22:00:00,OANDA:XAGUSD,31.933,32.189,31.512,31.9115,79137.0
2024-12-11 22:00:00,OANDA:XAGUSD,31.869,32.333,30.883,30.976,87180.0
2024-12-12 22:00:00,OANDA:XAGUSD,30.94105,31.108,30.292,30.5575,73738.0
2024-12-15 22:00:00,OANDA:XAGUSD,30.549,30.753,30.468,30.5305,45938.0
2024-12-16 22:00:00,OANDA:XAGUSD,30.5035,30.61,30.1515,30.5348,53647.0
2024-12-17 22:00:00,OANDA:XAGUSD,30.5035,30.577,29.308,29.3635,72769.0
2024-12-18 22:00:00,OANDA:XAGUSD,29.3665,29.712,28.7465,29.0405,75898.0
2024-12-19 22:00:00,OANDA:XAGUSD,29.0085,29.696,28.80795,29.514,69556.0
2024-12-22 22:00:00,OANDA:XAGUSD,29.622,29.879,29.419,29.654,49415.0
2024-12-23 22:00:00,OANDA:XAGUSD,29.684,29.7886,29.481,29.6225,30350.0
2024-12-25 22:00:00,OANDA:XAGUSD,29.6745,29.875,29.5055,29.8215,37365.0
2024-12-26 22:00:00,OANDA:XAGUSD,29.8215,29.895,29.3285,29.387,53607.0
2024-12-29 22:00:00,OANDA:XAGUSD,29.4415,29.5305,28.7995,28.9555,49769.0
2024-12-30 22:00:00,OANDA:XAGUSD,28.9585,29.0325,28.7785,28.9015,38346.0
2025-01-01 22:00:00,OANDA:XAGUSD,28.9575,29.601,28.9425,29.566,59002.0
2025-01-02 22:00:00,OANDA:XAGUSD,29.554,29.8995,29.4955,29.615,56525.0
2025-01-05 22:00:00,OANDA:XAGUSD,29.662,30.3455,29.411,29.945,80668.0
2025-01-06 22:00:00,OANDA:XAGUSD,29.953,30.388,29.881,30.0505,74847.0
2025-01-07 22:00:00,OANDA:XAGUSD,30.057,30.3515,29.81,30.116,71947.0
2025-01-08 22:00:00,OANDA:XAGUSD,30.1125,30.4835,30.006,30.13,52654.0
2025-01-09 22:00:00,OANDA:XAGUSD,30.123,30.6645,29.962,30.4075,91018.0
2025-01-12 22:00:00,OANDA:XAGUSD,30.4225,30.51025,29.5045,29.621,85032.0
2025-01-13 22:00:00,OANDA:XAGUSD,29.625,29.976,29.516,29.9055,69149.0
2025-01-14 22:00:00,OANDA:XAGUSD,29.8995,30.7555,29.7395,30.669,77126.0
2025-01-15 22:00:00,OANDA:XAGUSD,30.6825,30.9765,30.52315,30.816,89229.0
2025-01-16 22:00:00,OANDA:XAGUSD,30.8,30.8425,30.13235,30.355,88719.0
2025-01-19 22:00:00,OANDA:XAGUSD,30.30965,30.626,29.991,30.5367,68837.0
2025-01-20 22:00:00,OANDA:XAGUSD,30.5329,30.858,30.1994,30.837,79985.0
2025-01-21 22:00:00,OANDA:XAGUSD,30.8133,30.9549,30.563,30.8195,67378.0
2025-01-22 22:00:00,OANDA:XAGUSD,30.801,30.8641,30.0915,30.4425,73680.0
2025-01-23 22:00:00,OANDA:XAGUSD,30.439,31.026,30.435,30.598,73407.0
2025-01-26 22:00:00,OANDA:XAGUSD,30.5056,30.62085,29.7015,30.206,83824.0
2025-01-27 22:00:00,OANDA:XAGUSD,30.22255,30.4905,29.88185,30.4035,55962.0
2025-01-28 22:00:00,OANDA:XAGUSD,30.42145,30.9865,30.2868,30.8375,80025.0
2025-01-29 22:00:00,OANDA:XAGUSD,30.85705,31.7385,30.80505,31.6515,78899.0
2025-01-30 22:00:00,OANDA:XAGUSD,31.6301,31.70895,31.1345,31.324,88921.0
2025-02-02 22:00:00,OANDA:XAGUSD,31.3635,31.6785,30.68635,31.5845,124028.0
2025-02-03 22:00:00,OANDA:XAGUSD,31.5765,32.3825,31.359,32.13825,73227.0
2025-02-04 22:00:00,OANDA:XAGUSD,32.1545,32.5485,31.9395,32.31215,81601.0
2025-02-05 22:00:00,OANDA:XAGUSD,32.3315,32.42525,31.748,32.2155,71780.0
2025-02-06 22:00:00,OANDA:XAGUSD,32.2065,32.6515,31.7855,31.8085,93351.0
2025-02-09 22:00:00,OANDA:XAGUSD,31.723,32.3345,31.714,32.0485,65147.0
2025-02-10 22:00:00,OANDA:XAGUSD,32.0725,32.2486,31.25,31.825,74603.0
2025-02-11 22:00:00,OANDA:XAGUSD,31.8456,32.3652,31.51415,32.23445,72077.0
2025-02-12 22:00:00,OANDA:XAGUSD,32.2395,32.4245,31.99685,32.34175,72974.0
2025-02-13 22:00:00,OANDA:XAGUSD,32.326,33.3945,32.072,32.1475,105048.0
2025-02-16 22:00:00,OANDA:XAGUSD,32.205,32.4962,31.9155,32.3995,48102.0
2025-02-17 22:00:00,OANDA:XAGUSD,32.406,32.911,32.0795,32.8875,72729.0
2025-02-18 22:00:00,OANDA:XAGUSD,32.8897,33.077,32.446,32.703,76033.0
2025-02-19 22:00:00,OANDA:XAGUSD,32.7245,33.209,32.62315,32.9475,68548.0
2025-02-20 22:00:00,OANDA:XAGUSD,32.9735,33.0785,32.453,32.4625,78713.0
2025-02-23 22:00:00,OANDA:XAGUSD,32.662,32.7628,32.095,32.352,80885.0
2025-02-24 22:00:00,OANDA:XAGUSD,32.372,32.4849,31.291,31.7426,96740.0
2025-02-25 22:00:00,OANDA:XAGUSD,31.77905,31.9585,31.4927,31.85795,78035.0
2025-02-26 22:00:00,OANDA:XAGUSD,31.8845,31.9452,31.1787,31.2635,75708.0
2025-02-27 22:00:00,OANDA:XAGUSD,31.259,31.4008,30.81485,31.1505,75887.0
2025-03-02 22:00:00,OANDA:XAGUSD,31.2105,31.84155,31.1225,31.692,79971.0
2025-03-03 22:00:00,OANDA:XAGUSD,31.6675,32.016,31.467,31.987,79233.0
2025-03-04 22:00:00,OANDA:XAGUSD,31.984,32.713,31.7798,32.6564,88020.0
2025-03-05 22:00:00,OANDA:XAGUSD,32.70035,32.766,32.2656,32.644,80981.0
2025-03-06 22:00:00,OANDA:XAGUSD,32.6905,32.705,32.107,32.527,97399.0
2025-03-09 21:00:00,OANDA:XAGUSD,32.5195,32.6695,31.935,32.1085,95447.0
2025-03-10 21:00:00,OANDA:XAGUSD,32.123,32.9795,31.8092,32.9455,85203.0
2025-03-11 21:00:00,OANDA:XAGUSD,32.9835,33.325,32.705,33.2336,76237.0
2025-03-12 21:00:00,OANDA:XAGUSD,33.261,33.96115,32.9385,33.865,78178.0
2025-03-13 21:00:00,OANDA:XAGUSD,33.8455,34.0812,33.53,33.8045,71916.0
2025-03-16 21:00:00,OANDA:XAGUSD,33.8495,33.89725,33.434,33.864,54826.0
2025-03-17 21:00:00,OANDA:XAGUSD,33.8665,34.2405,33.747,34.0125,68799.0
2025-03-18 21:00:00,OANDA:XAGUSD,33.9885,34.096,33.4665,33.79,66580.0
2025-03-19 21:00:00,OANDA:XAGUSD,33.83085,33.9515,33.104,33.581,67500.0
2025-03-20 21:00:00,OANDA:XAGUSD,33.5425,33.581,32.6595,33.03,65773.0
2025-03-23 21:00:00,OANDA:XAGUSD,33.0415,33.3055,32.8945,33.0208,50864.0
2025-03-24 21:00:00,OANDA:XAGUSD,33.0195,33.8025,32.927,33.728,44317.0
2025-03-25 21:00:00,OANDA:XAGUSD,33.7355,33.9285,33.51,33.6406,43428.0
2025-03-26 21:00:00,OANDA:XAGUSD,33.6495,34.4745,33.5955,34.408,65714.0
2025-03-27 21:00:00,OANDA:XAGUSD,34.404,34.588,33.927,34.1305,84494.0
2025-03-30 21:00:00,OANDA:XAGUSD,34.129,34.47,33.507,34.08945,78182.0
2025-03-31 21:00:00,OANDA:XAGUSD,34.0765,34.217,33.4675,33.6946,78330.0
2025-04-01 21:00:00,OANDA:XAGUSD,33.6946,34.1545,33.6045,33.8868,79296.0
2025-04-02 21:00:00,OANDA:XAGUSD,33.8868,33.96535,31.7215,31.857,134096.0
2025-04-03 21:00:00,OANDA:XAGUSD,31.8525,31.995,29.193,29.5885,122325.0
2025-04-06 21:00:00,OANDA:XAGUSD,29.0485,30.8215,28.315,30.08045,177762.0
2025-04-07 21:00:00,OANDA:XAGUSD,30.0822,30.534,29.6255,29.814,114953.0
2025-04-08 21:00:00,OANDA:XAGUSD,29.7874,31.043,29.333,31.0226,146632.0
2025-04-09 21:00:00,OANDA:XAGUSD,30.9381,31.318,30.572,31.2246,129063.0
2025-04-10 21:00:00,OANDA:XAGUSD,31.22605,32.308,30.921,32.3055,123832.0
2025-04-13 21:00:00,OANDA:XAGUSD,32.1805,32.3915,31.7385,32.35235,86759.0
2025-04-14 21:00:00,OANDA:XAGUSD,32.374,32.4055,32.0935,32.32265,63039.0
2025-04-15 21:00:00,OANDA:XAGUSD,32.28475,33.11405,32.2728,32.76235,89573.0
2025-04-16 21:00:00,OANDA:XAGUSD,32.8105,32.939,32.0847,32.5159,86568.0
2025-04-20 21:00:00,OANDA:XAGUSD,32.4975,33.062,32.4285,32.681,72682.0
2025-04-21 21:00:00,OANDA:XAGUSD,32.681,33.151,32.284,32.502,106362.0
2025-04-22 21:00:00,OANDA:XAGUSD,32.407,33.6755,32.095,33.574,116723.0
2025-04-23 21:00:00,OANDA:XAGUSD,33.613,33.6895,33.173,33.57925,78609.0
2025-04-24 21:00:00,OANDA:XAGUSD,33.62975,33.6955,32.7785,33.1,83440.0
2025-04-27 21:00:00,OANDA:XAGUSD,33.0595,33.1965,32.6575,33.158,90558.0
2025-04-28 21:00:00,OANDA:XAGUSD,33.1615,33.538,32.80155,32.9406,74736.0
2025-04-29 21:00:00,OANDA:XAGUSD,32.90965,33.11245,32.1855,32.6205,89149.0
2025-04-30 21:00:00,OANDA:XAGUSD,32.645,32.6765,31.6665,32.4155,75807.0
2025-05-01 21:00:00,OANDA:XAGUSD,32.441,32.7225,31.9375,32.014,70474.0
2025-05-04 21:00:00,OANDA:XAGUSD,32.0225,32.67785,31.9955,32.4895,60427.0
2025-05-05 21:00:00,OANDA:XAGUSD,32.491,33.2481,32.4395,33.21745,87200.0
2025-05-06 21:00:00,OANDA:XAGUSD,33.1615,33.1875,32.246,32.4578,91826.0
2025-05-07 21:00:00,OANDA:XAGUSD,32.4365,32.9445,32.221,32.46575,87761.0
2025-05-08 21:00:00,OANDA:XAGUSD,32.476,32.8735,32.226,32.729,71744.0
2025-05-11 21:00:00,OANDA:XAGUSD,32.5725,32.9935,31.887,32.6015,103694.0
2025-05-12 21:00:00,OANDA:XAGUSD,32.606,33.2365,32.5205,32.9055,72472.0
2025-05-13 21:00:00,OANDA:XAGUSD,32.9395,32.979,32.0855,32.234,87183.0
2025-05-14 21:00:00,OANDA:XAGUSD,32.241,32.654,31.6525,32.63595,75986.0
2025-05-15 21:00:00,OANDA:XAGUSD,32.6565,32.694,31.866,32.297,76912.0
2025-05-18 21:00:00,OANDA:XAGUSD,32.3095,32.626,32.235,32.3585,60020.0
2025-05-19 21:00:00,OANDA:XAGUSD,32.344,33.1375,32.128,33.0865,63249.0
2025-05-20 21:00:00,OANDA:XAGUSD,33.116,33.574,32.9285,33.3925,79926.0
2025-05-21 21:00:00,OANDA:XAGUSD,33.454,33.702,32.61,33.0575,79825.0
2025-05-22 21:00:00,OANDA:XAGUSD,33.0645,33.5425,32.896,33.4835,68656.0
2025-05-25 21:00:00,OANDA:XAGUSD,33.4405,33.569,33.24,33.493,39386.0
2025-05-26 21:00:00,OANDA:XAGUSD,33.4845,33.529,32.7645,33.264,68297.0
2025-05-27 21:00:00,OANDA:XAGUSD,33.2665,33.4385,32.9165,32.97445,52925.0
2025-05-28 21:00:00,OANDA:XAGUSD,32.97805,33.499,32.6945,33.323,67761.0
2025-05-29 21:00:00,OANDA:XAGUSD,33.3395,33.3405,32.768,32.9862,65829.0
2025-06-01 21:00:00,OANDA:XAGUSD,33.045,34.7895,32.9595,34.7605,79661.0
2025-06-02 21:00:00,OANDA:XAGUSD,34.725,34.765,33.9625,34.523,75882.0
2025-06-03 21:00:00,OANDA:XAGUSD,34.5445,34.65,34.186,34.5005,62356.0
2025-06-04 21:00:00,OANDA:XAGUSD,34.5295,36.071,34.432,35.656,112470.0
2025-06-05 21:00:00,OANDA:XAGUSD,35.6555,36.338,35.6475,35.976,94179.0
2025-06-08 21:00:00,OANDA:XAGUSD,36.059,36.89,35.9145,36.7585,78162.0
2025-06-09 21:00:00,OANDA:XAGUSD,36.765,36.832,36.3075,36.534,89783.0
2025-06-10 21:00:00,OANDA:XAGUSD,36.525,36.644,36.0225,36.2505,104160.0
2025-06-11 21:00:00,OANDA:XAGUSD,36.23745,36.4535,35.4585,36.3557,104652.0
2025-06-12 21:00:00,OANDA:XAGUSD,36.346,36.641,35.976,36.309,110928.0
2025-06-15 21:00:00,OANDA:XAGUSD,36.358,36.5425,36.076,36.3155,81546.0
2025-06-16 21:00:00,OANDA:XAGUSD,36.323,37.2585,36.13635,37.1305,92140.0
2025-06-17 21:00:00,OANDA:XAGUSD,37.164,37.318,36.5275,36.753,83793.0
2025-06-18 21:00:00,OANDA:XAGUSD,36.76415,36.786,36.21,36.3975,56201.0
2025-06-19 21:00:00,OANDA:XAGUSD,36.4301,36.432,35.511,36.0075,73566.0
2025-06-22 21:00:00,OANDA:XAGUSD,35.934,36.3655,35.8855,36.109,75244.0
2025-06-23 21:00:00,OANDA:XAGUSD,36.08,36.2045,35.2825,35.922,85820.0
2025-06-24 21:00:00,OANDA:XAGUSD,35.941,36.3255,35.675,36.2645,54084.0
2025-06-25 21:00:00,OANDA:XAGUSD,36.2595,36.836,36.238,36.652,83191.0
2025-06-26 21:00:00,OANDA:XAGUSD,36.653,36.727,35.7905,35.988,101925.0
2025-06-29 21:00:00,OANDA:XAGUSD,36.0195,36.234,35.42,36.1144,71695.0
2025-06-30 21:00:00,OANDA:XAGUSD,36.114,36.621,35.8045,36.034,78504.0
2025-07-01 21:00:00,OANDA:XAGUSD,36.0435,36.5845,35.874,36.55525,67569.0
2025-07-02 21:00:00,OANDA:XAGUSD,36.5685,37.0755,36.3435,36.8455,75266.0
2025-07-03 21:00:00,OANDA:XAGUSD,36.8535,36.9595,36.626,36.93415,40594.0
2025-07-06 21:00:00,OANDA:XAGUSD,37.148,37.229,36.15695,36.7735,83565.0
2025-07-07 21:00:00,OANDA:XAGUSD,36.811,36.879,36.2905,36.7593,77032.0
2025-07-08 21:00:00,OANDA:XAGUSD,36.7535,36.7535,36.2745,36.379,65393.0
2025-07-09 21:00:00,OANDA:XAGUSD,36.4035,37.125,36.3525,37.02275,90357.0
2025-07-10 21:00:00,OANDA:XAGUSD,37.0597,38.5355,36.91445,38.4039,155199.0
2025-07-13 21:00:00,OANDA:XAGUSD,38.4375,39.1328,38.0815,38.1351,134825.0
2025-07-14 21:00:00,OANDA:XAGUSD,38.1505,38.3856,37.588,37.7098,93769.0
2025-07-15 21:00:00,OANDA:XAGUSD,37.7295,38.09215,37.50145,37.9071,101348.0
2025-07-16 21:00:00,OANDA:XAGUSD,37.9335,38.167,37.53615,38.1412,71116.0
2025-07-17 21:00:00,OANDA:XAGUSD,38.155,38.4385,38.0565,38.165,72349.0
2025-07-20 21:00:00,OANDA:XAGUSD,38.128,39.0546,38.0995,38.92955,92196.0
2025-07-21 21:00:00,OANDA:XAGUSD,38.948,39.316,38.72,39.29405,89585.0
2025-07-22 21:00:00,OANDA:XAGUSD,39.3243,39.52775,39.04935,39.27425,121933.0
2025-07-23 21:00:00,OANDA:XAGUSD,39.288,39.36075,38.695,39.0625,99975.0
2025-07-24 21:00:00,OANDA:XAGUSD,39.08585,39.1979,37.951,38.1635,101530.0
2025-07-27 21:00:00,OANDA:XAGUSD,38.138,38.34125,37.906,38.165,78305.0
2025-07-28 21:00:00,OANDA:XAGUSD,38.188,38.297,37.91015,38.2105,72413.0
2025-07-29 21:00:00,OANDA:XAGUSD,38.22245,38.2525,36.7875,37.13315,111496.0
2025-07-30 21:00:00,OANDA:XAGUSD,37.14615,37.2735,36.2127,36.7148,111025.0
2025-07-31 21:00:00,OANDA:XAGUSD,36.72715,37.1835,36.3618,37.023,117795.0
2025-08-03 21:00:00,OANDA:XAGUSD,37.0345,37.4805,36.67595,37.411,73781.0
2025-08-04 21:00:00,OANDA:XAGUSD,37.409,37.88275,37.309,37.81605,68800.0
2025-08-05 21:00:00,OANDA:XAGUSD,37.8045,37.9512,37.6155,37.828,67657.0
2025-08-06 21:00:00,OANDA:XAGUSD,37.904,38.51045,37.825,38.27675,120549.0
2025-08-07 21:00:00,OANDA:XAGUSD,38.2981,38.479,37.993,38.326,146893.0
2025-08-10 21:00:00,OANDA:XAGUSD,38.3432,38.357,37.5555,37.61185,98865.0
2025-08-11 21:00:00,OANDA:XAGUSD,37.6075,38.02495,37.5095,37.9114,85027.0
2025-08-12 21:00:00,OANDA:XAGUSD,37.926,38.6449,37.84725,38.503,62253.0
2025-08-13 21:00:00,OANDA:XAGUSD,38.53795,38.738,37.841,38.02035,97603.0
2025-08-14 21:00:00,OANDA:XAGUSD,38.0111,38.11,37.6868,38.0083,68154.0
2025-08-17 21:00:00,OANDA:XAGUSD,38.0083,38.2695,37.8149,38.0179,72520.0
2025-08-18 21:00:00,OANDA:XAGUSD,38.04365,38.1553,37.27915,37.3878,75438.0
2025-08-19 21:00:00,OANDA:XAGUSD,37.42445,37.9409,36.96285,37.90195,81088.0
2025-08-20 21:00:00,OANDA:XAGUSD,37.9188,38.20825,37.5389,38.15295,81575.0
2025-08-21 21:00:00,OANDA:XAGUSD,38.1465,39.0645,37.7016,38.8655,100633.0
2025-08-24 21:00:00,OANDA:XAGUSD,38.887,38.9975,38.543,38.5685,69208.0
2025-08-25 21:00:00,OANDA:XAGUSD,38.57975,38.8583,38.34215,38.61175,90400.0
2025-08-26 21:00:00,OANDA:XAGUSD,38.6648,38.7031,38.08675,38.60445,84666.0
2025-08-27 21:00:00,OANDA:XAGUSD,38.61105,39.1264,38.5816,39.04955,85738.0
2025-08-28 21:00:00,OANDA:XAGUSD,39.01075,39.9712,38.72925,39.6915,108389.0
2025-08-31 21:00:00,OANDA:XAGUSD,39.7275,40.7576,39.5475,40.7224,157283.0
2025-09-01 21:00:00,OANDA:XAGUSD,40.685,40.9323,40.1435,40.904,198197.0
2025-09-02 21:00:00,OANDA:XAGUSD,40.817,41.473,40.6323,41.2235,194299.0
2025-09-03 21:00:00,OANDA:XAGUSD,41.1663,41.22805,40.4074,40.673,196495.0
2025-09-04 21:00:00,OANDA:XAGUSD,40.642,41.416,40.5619,40.99055,185674.0
2025-09-07 21:00:00,OANDA:XAGUSD,40.9435,41.67275,40.5364,41.3533,170361.0
2025-09-08 21:00:00,OANDA:XAGUSD,41.3365,41.4844,40.7875,40.8755,183505.0
2025-09-09 21:00:00,OANDA:XAGUSD,40.7985,41.28945,40.7255,41.1656,132629.0
2025-09-10 21:00:00,OANDA:XAGUSD,41.18755,41.76595,40.8985,41.5662,142337.0
2025-09-11 21:00:00,OANDA:XAGUSD,41.5465,42.46475,41.4035,42.1935,134753.0
2025-09-14 21:00:00,OANDA:XAGUSD,42.18535,42.747,42.0083,42.6845,112464.0
2025-09-15 21:00:00,OANDA:XAGUSD,42.6541,42.972,42.2616,42.5525,133905.0
2025-09-16 21:00:00,OANDA:XAGUSD,42.584,42.63465,41.141,41.67485,182207.0
2025-09-17 21:00:00,OANDA:XAGUSD,41.65645,41.97845,41.20065,41.82225,148576.0
2025-09-18 21:00:00,OANDA:XAGUSD,41.7997,43.104,41.6527,43.091,128364.0
2025-09-21 21:00:00,OANDA:XAGUSD,43.1376,44.11555,43.0305,44.0627,143763.0
2025-09-22 21:00:00,OANDA:XAGUSD,44.04285,44.4675,43.64555,44.0427,164414.0
2025-09-23 21:00:00,OANDA:XAGUSD,44.0805,44.3225,43.6699,43.907,148565.0
